1.700000000000017,4581.6383,115,37.8172275,37.831435,137.9926,26.285714285714285,2900.5450499999997,1336.23465,86.06048000000004,421.54295,17.15714285714286,1.73647385,58.709681,25.172826999999998,28.837225000000007,0.28855266000000007,93.0901425
1.1000000000000085,4546.9626499999995,77,37.68248749999999,37.6916985,137.9926,25.6,2843.1957500000008,1353.7355000000002,86.06048000000004,420.48202499999996,17.2,1.7445200500000002,57.4396695,25.0979735,28.573641000000002,0.28813299499999995,92.64677700000001
1.509999999999991,4540.058650000001,108,36.94834949999999,36.9546405,137.9926,23.82857142857143,2822.03295,1412.00145,86.06048000000004,420.85611,19.82857142857143,1.7622796,57.011208999999994,25.088117999999998,28.315934500000004,0.29242701000000004,90.84423699999999
1.1099999999999994,4475.570900000001,98.16999999999999,36.803148500000006,36.81214400000001,137.9926,22.942857142857143,2812.7032499999996,1479.8209,86.06048000000004,420.51708999999994,21.142857142857142,1.7148014500000002,56.919351500000005,25.2273675,29.4466585,0.280241965,90.06326200000001
1.2099999999999937,4549.13365,117,36.57318399999999,36.5828935,137.9926,22.5,2856.9529499999994,1453.0124000000003,86.06048000000004,420.69495500000005,21.8,1.5425213899999997,57.04303399999999,25.232850000000003,30.529534,0.269270155,88.50145749999999
1.509999999999991,4500.7443,111,36.6054585,36.61440599999999,137.9926,23.142857142857142,2808.84805,1384.8156000000001,86.06048000000004,419.947225,20.442857142857143,1.2765091300000004,48.5383,25.609789500000005,30.402777500000003,0.27392456000000004,89.10150999999999
1.0100000000000051,4511.9544000000005,57,35.751793500000005,35.758852000000005,137.9926,23.4,2496.74995,1352.2925500000001,86.06048000000004,417.60497999999995,19.9,1.7615009999999998,48.855821500000005,25.731601,32.030449499999996,0.27799550999999995,86.15462850000002
1.6099999999999852,4583.71595,148,35.621330000000015,35.6293085,137.9926,21.514285714285716,2748.3929499999995,1321.7272500000001,86.06048000000004,420.294485,21.9,1.67492495,59.34928549999999,25.730033000000002,34.3154,0.27880549999999993,85.701249
1.4099999999999966,4618.467250000001,131,35.71113650000001,35.719864499999986,137.9926,20.1,2957.7671499999997,1411.7760999999996,86.06048000000004,420.80981500000007,23.4,1.69541045,52.203508,25.815984499999995,33.8981985,0.27843126499999993,85.63853900000001
1.4099999999999966,4596.4394999999995,222,35.939728,35.948513500000004,137.9926,22.557142857142857,3151.75555,1275.595,86.06048000000004,421.54141,22.314285714285713,1.7931278,69.999797,25.823710000000005,32.958028,0.278567045,85.83827549999998
1.5100000000000051,4651.5628000000015,125,35.545138,35.57149199999999,137.9926,24.4,3140.2451499999997,1301.9598999999996,86.06048000000004,420.66745499999996,21.5,1.7547715499999998,68.28854299999999,25.758917000000004,34.806472500000005,0.276427675,85.299145
1.4099999999999966,4564.50455,156,35.705946,35.714465000000004,137.9926,21.085714285714285,2720.4633999999996,1374.4889,86.06048000000004,419.76479,23.728571428571428,1.74674445,65.5644755,25.7330165,33.559905,0.27619601,85.36066250000002
1.1099999999999994,4533.7025,170,35.86061,35.8757495,137.9926,18.6,2598.6277999999998,1384.55025,86.06048000000004,420.15378999999996,25.4,1.0989633550000004,57.486666,25.752635500000004,32.451007999999995,0.27583924,86.83520049999998
1.4099999999999966,4598.02005,206,36.4634335,36.472345000000004,137.9926,19.514285714285716,2611.9746000000005,1383.29675,86.06048000000004,420.26797999999997,24.676190476190474,1.7246647999999998,64.154686,25.9807315,29.289683500000002,0.27617505999999997,86.878909
1.2099999999999937,4615.06575,185,35.716511499999996,35.725241000000004,137.9926,20.2,2954.6974000000005,1297.66515,86.06048000000004,419.88088000000005,24.133333333333333,1.6992668000000002,81.07488950000001,25.829226999999996,33.67406850000001,0.274386855,84.90528200000001
1.7099999999999937,4564.503450000002,172,35.94894500000001,35.9737995,137.9926,21.114285714285714,2584.7084999999997,1387.2771,86.06048000000004,419.57981,23.409523809523808,1.65241905,57.199504000000005,25.866735000000006,32.49298000000001,0.27654933,86.17718799999999
1.4099999999999966,4562.2681999999995,133,36.842063,36.851069499999994,137.9926,21.8,2876.58225,1422.2198000000003,86.06048000000004,421.58659499999993,22.866666666666667,1.7168966500000002,58.03500699999999,25.8086365,29.533121000000005,0.27414076,87.369988
1.1099999999999994,4611.0522,189,36.908064499999995,36.9146365,137.9926,22.714285714285715,2749.1733000000004,1273.5891,86.06048000000004,421.09620000000007,22.142857142857146,1.6490447,61.60236999999999,25.64144,29.0663925,0.27343975000000004,87.01790349999999
0.9099999999999966,4570.5396,144,37.0996515,37.10670599999999,137.9926,23.4,2614.755199999999,1348.2893,86.06048000000004,421.10587000000004,21.6,1.7242197999999997,57.845042,25.3971645,28.990003499999993,0.27335028499999997,87.53922199999997
1.1099999999999994,4596.746950000001,210,37.17403699999999,37.183122,137.9926,24.02857142857143,2841.6162499999996,1315.28865,86.06048000000004,421.535725,21.45714285714286,1.5569813,62.576777500000006,25.128477499999995,28.383089000000002,0.273756465,87.60719849999998
1.4099999999999966,4574.511200000001,137,37.243337999999994,37.2492655,137.9926,24.5,2697.0333499999992,1450.9227500000002,86.06048000000004,421.62153,21.35,1.6755371000000001,59.884386000000006,24.9324725,28.133775999999994,0.27232804,87.3037945
1.3100000000000023,4565.3272,168,37.53739,37.546565,137.9926,25.12857142857143,2643.24245,1351.68205,86.06048000000004,421.073045,21.20714285714286,1.8029908000000003,56.43948,24.701052999999995,28.321810499999998,0.27271695,89.26254500000002
1.309999999999988,4570.1413,154,36.6807975,36.68955699999999,137.9926,25.6,2644.9609499999997,1292.6967999999997,86.06048000000004,421.78915500000005,21.1,1.7402187499999997,53.820809,24.669499000000002,28.751602499999997,0.28424549,85.78447200000001
1.2399999999999949,4541.784900000001,230,37.029625499999995,37.038674,137.9926,26,3157.8222000000005,1516.7483000000002,86.06048000000004,423.13470499999994,20.4,1.7468186499999998,53.3748205,24.0784125,27.697268,0.28147154999999996,87.3286915
1.4399999999999977,4593.580650000001,236,36.651908000000006,36.660866500000004,137.9926,27.142857142857142,2674.8878000000004,1621.7866000000001,86.06048000000004,421.4909799999999,21.54285714285714,1.9033223500000003,53.52095949999999,23.812765500000005,27.666209499999997,0.28174414999999997,87.051075
1.5400000000000063,4491.58785,236,36.542820999999996,36.551753,137.9926,28,2952.2555,1678.59795,86.06048000000004,422.963265,22.4,1.2730606999999998,56.54324449999999,23.8174875,27.9046105,0.2935899,87.707713
1.2199999999999989,4557.078000000001,204.00000000000003,35.8655905,35.87435799999999,137.9926,29.142857142857142,2199.208,1938.85465,86.06048000000004,420.43628,20.514285714285716,1.66821405,59.40017499999999,23.957482999999996,28.106074,0.28506799000000005,85.22630900000001
1.539999999999992,4584.6563,172,35.03583350000001,35.043921,137.9926,30,3138.2777999999994,1883.3361,86.06048000000004,425.55283,19.1,1.6257606500000001,76.76585,23.7770375,27.546170499999995,0.292383015,81.24038700000001
1.4000000000000057,4584.822900000001,179,36.16518849999999,36.169606,137.9926,29.085714285714285,2290.2696500000006,1911.5850000000003,86.06048000000004,422.183385,18.585714285714285,1.57744845,58.01430849999999,23.249480000000002,26.938415999999997,0.2852231499999999,85.352871
1.2000000000000028,4587.1487,275,35.294003999999994,35.302631500000004,137.9926,28.4,2487.24035,1674.9648999999997,86.06048000000004,421.00281000000007,18.2,1.8306507499999998,46.540963000000005,23.073782,26.971155,0.280968025,84.446222
1.2000000000000028,4478.2035,216,33.71136649999999,33.72652199999999,137.9926,27.885714285714286,2277.35095,1874.7731000000003,86.06048000000004,420.35581500000006,18.771428571428572,1.7476896499999999,54.702730499999994,22.6150075,29.286325499999997,0.28014578000000007,80.8555735
1.2999999999999972,4577.6246,286,33.70603299999999,33.7106795,137.9926,27.5,2601.8198499999994,1904.9492499999997,86.06048000000004,423.96524,19.2,1.4020161500000001,56.99880150000001,22.754807,27.57387,0.28754683000000003,80.3941435
1.2000000000000028,4517.874099999999,208.99999999999997,34.0199065,34.01321449999999,137.9926,25.95714285714286,1694.8355500000005,1925.6832499999996,86.06048000000004,420.37171499999994,19.885714285714286,1.6281705,54.195653500000006,22.414232,26.624467000000003,0.285253945,80.726674
1.1000000000000085,4561.4338,264,35.0305415,35.039103999999995,137.9926,24.8,2102.75435,1694.1324499999998,86.06048000000004,419.010285,20.4,1.76146425,60.60664849999999,21.942160999999995,26.527929999999998,0.28229917000000004,84.757304
1,4566.2136,132,34.282185999999996,34.290568,137.9926,22.285714285714285,1986.48965,1678.3135000000002,86.06048000000004,418.16694500000006,20.27142857142857,1.7216985500000004,51.673731999999994,21.467891500000007,26.218177500000003,0.28223159999999997,82.53377649999999
1.1799999999999926,4584.476199999999,221.00000000000003,34.41634549999999,34.42893049999999,137.9926,20.4,2605.51655,1617.2399,86.06048000000004,420.04973000000007,20.1,1.6056460499999996,67.365006,21.143337999999996,26.6311825,0.27109036,82.5096215
1.4000000000000057,4498.14205,126,33.06778049999999,33.075282,137.9926,20.17142857142857,2388.5547500000002,1848.71215,86.06048000000004,420.02346,21.3,1.66782495,51.894482,20.782566000000003,26.966116999999997,0.2707709300000001,79.96825800000002
1.2000000000000028,4530.369899999999,199,32.9584845,32.966542,137.9926,20,1780.28915,2314.1946000000003,86.06048000000004,419.1540800000001,22.2,1.7114276499999999,51.2183045,20.652163,26.966956500000002,0.266477645,79.39981700000001
1.2000000000000028,4514.4222500000005,144,33.238429,33.246551499999995,137.9926,19.314285714285713,2869.1974499999997,1222.6631000000002,86.06048000000004,419.1014349999999,22.085714285714285,1.4515890500000002,56.0528765,20.628825,27.160867000000003,0.2660765600000001,81.04885299999998
1.2000000000000028,4501.9923499999995,101,33.249843000000006,33.252345000000005,137.9926,18.8,2283.8380499999994,2162.3110500000003,86.06048000000004,419.81087499999995,22,1.7805402999999997,68.6209565,20.384276500000006,26.7973895,0.266399455,79.49046050000001
1.4000000000000057,4493.0313,168.99999999999997,33.380475000000004,33.388634,137.9926,17.371428571428574,2524.6362999999997,1607.44445,86.06048000000004,419.477535,21.714285714285715,1.6030317,56.627071,20.226078,27.060974499999997,0.26550583,80.60385850000002
1.1000000000000085,4473.963849999999,241,33.611787500000005,33.618863,137.9926,16.3,1901.64915,2411.6402500000004,86.06048000000004,418.52577499999995,21.5,1.4931157999999998,59.028575000000004,20.126831,27.398427000000005,0.26613345,81.69210050000001
1.25,4488.94785,244.00000000000003,33.92186349999999,33.9301545,137.9926,16.071428571428573,2230.5852500000005,2255.3465499999993,86.06048000000004,421.22197500000004,21.042857142857144,1.6911279000000001,57.56144049999999,19.877014500000005,24.478021500000004,0.27988748999999996,79.97697649999998
1.75,4480.1739,263,34.020801500000005,34.029118,137.9926,15.9,2014.6304,2552.03665,86.06048000000004,422.92566,20.7,1.7351761500000003,56.033034,19.510730000000002,22.557386999999995,0.2888344,81.365989
1.1799999999999926,4482.6138,225,34.1172085,34.1238665,137.9926,16.642857142857142,1636.4655499999997,2647.95435,86.06048000000004,423.77935499999995,20.985714285714284,1.5487134500000002,58.876239999999996,19.146103000000004,22.533044500000003,0.28792044,81.671172
1.6799999999999926,4453.90935,245,34.294413,34.302795499999995,137.9926,17.2,1852.7869499999997,2709.21805,86.06048000000004,423.44844,21.2,1.57340725,52.19725850000001,18.9219885,22.3869815,0.30595761499999996,81.89973599999999
1.7800000000000011,4469.7913,239,34.1498955,34.162124999999996,137.9926,18.114285714285714,1754.3003500000002,2697.53525,86.06048000000004,422.9836550000001,21.942857142857143,1.53605155,56.91681,18.601966999999995,22.495268,0.30609390499999994,82.38357949999998
1.579999999999984,4452.2828,239,33.897973,33.8955475,137.9926,18.8,1747.21985,2615.1987999999997,86.06048000000004,423.2672600000001,22.5,1.5525324,57.476261,18.412314000000002,22.479320500000004,0.30702580500000004,81.70816400000002
1.5799999999999983,4501.7865,172,33.92410650000001,33.936301,137.9926,19.371428571428574,1972.8438500000004,2431.9386999999997,86.06048000000004,419.49011500000006,21.814285714285713,1.44502615,58.647107500000004,17.666731000000002,25.222603,0.26575293499999997,81.008483
1.0799999999999983,4488.939700000001,182,34.0709445,34.079273,137.9926,19.8,1780.9646500000003,2683.5793000000003,86.06048000000004,418.1066100000001,21.3,1.4592824499999997,57.38366349999999,17.5116815,24.968253500000003,0.26563963,80.89665049999999
1.2800000000000011,4357.60685,156,33.974475000000005,33.98278100000001,137.9926,20.314285714285713,1812.4885849999996,2594.8229,86.06048000000004,418.10027,21.3,0.9946276100000002,52.781709,17.160719,25.3006715,0.28201409000000005,81.22595399999999
1.2800000000000011,4361.99565,137,33.661756000000004,33.7018765,137.9926,20.7,1706.9684499999996,2535.1245499999995,86.06048000000004,419.6210250000001,21.3,1.5344487999999998,50.407778500000006,16.863995500000005,27.930316500000004,0.27973602,80.27794
1.3799999999999955,4357.062749999999,129,33.776685,33.780702500000004,137.9926,20.7,2082.62385,2645.4131500000003,86.06048000000004,419.1196800000001,21.3,1.097758405,51.702217499999996,16.545546,27.824024,0.28256500999999995,80.64366949999999
1.5799999999999983,4375.95005,139,34.1084475,34.104993500000006,137.9926,21.2,2082.4963999999995,2767.80375,86.06048000000004,419.5805899999999,20.3,1.17593627,54.6353715,16.648559,25.5172465,0.28330238,81.14588
1.7800000000000011,4387.02125,195,33.54026499999999,33.54410299999999,137.9926,22.7,2170.90245,2703.81935,86.06048000000004,418.32576500000005,20,1.3705931400000002,55.404073999999994,16.61347,26.146826000000004,0.28458635499999996,79.875162
1.779999999999987,4362.29745,201,33.764810499999996,33.7672305,137.9926,20.4,1980.3957499999997,2746.1021000000005,86.06048000000004,422.58932000000004,23.1,1.5747788500000002,52.595641,16.459312999999998,25.602029000000005,0.285006405,80.26772949999999
1.4799999999999898,4450.3075,252,33.115412500000005,33.12350699999999,137.9926,19.066666666666666,1865.7168499999996,2780.7066500000005,86.06048000000004,419.184915,23.26666666666667,1.296957135,59.558574,15.895531999999998,27.595695499999994,0.28592966999999997,79.425082
1.4000000000000057,4461.1659500000005,183,33.387094,33.39525400000001,137.9926,16.08888888888889,1524.4643,2636.92875,86.06048000000004,423.8336700000001,25.22222222222222,0.9264048500000003,74.84121099999999,16.825846499999997,21.197496500000003,0.363003375,81.67822199999999
1.2999999999999972,4433.9956999999995,168.99999999999997,33.333940999999996,33.342089,137.9926,14.6,1445.98525,2537.4217500000004,86.06048000000004,423.16306000000003,26.2,0.8993567499999999,63.203251999999985,16.663026999999996,23.6150795,0.32769934,80.41978449999999
1.4000000000000057,4449.715399999999,185,33.008818,33.016886500000005,137.9926,15.5,2173.81645,2743.0446000000006,86.06048000000004,424.01052500000003,24.6,0.77733474,62.88827250000001,16.080554499999998,23.533653500000003,0.330931735,79.63067899999999
1.8000000000000114,4462.20625,120,32.81751799999999,32.825540000000004,137.9926,14.7,2869.7677500000004,2670.94935,86.06048000000004,422.35824000000014,23.1,1.08073985,65.19204,15.521847999999997,26.940934500000004,0.30432098500000004,77.93748599999999
1.4799999999999898,4458.19205,227.00000000000003,33.2421665,33.251994,137.9926,19.7,2685.73165,2411.7595,86.06048000000004,422.59476499999994,22.4,1.300868945,59.688876500000006,15.244681999999997,27.497481500000003,0.30074543499999995,79.11782149999998
1.3799999999999955,4433.392849999999,257.38461538461536,33.60039149999999,33.6086045,137.9926,24.7,2005.3933499999998,2494.2022999999995,86.06048000000004,421.62300999999997,21.7,0.6819343649999999,52.153527499999996,15.093376999999998,26.660562000000006,0.30043325,80.68029499999999
1.6800000000000068,4415.555150000001,214,34.2969,34.3132345,137.9926,24.95,2238.50235,2568.6671,86.06048000000004,421.036195,21.65,0.8060141699999999,57.92577149999998,15.1450995,25.478632499999996,0.301532965,81.7398135
1.1799999999999926,4451.317950000001,241,33.640988500000006,33.6556885,137.9926,25.2,2083.5309000000007,2538.5384500000005,86.06048000000004,420.88616999999994,21.6,0.958328495,62.6889805,15.314352499999998,28.4401715,0.29473212000000004,80.73943649999998
0.9799999999999898,4443.288500000001,242,33.5623085,33.56891399999999,137.9926,23.733333333333334,2387.0994000000005,2474.9688,86.06048000000004,420.9122100000001,21.866666666666667,-0.5196728700000001,57.87204650000001,15.288146500000002,28.825473999999993,0.29653195,80.85583349999999
1.5799999999999983,4453.156550000001,243,33.622101,33.6291155,137.9926,20.8,2308.97225,2481.7129,86.06048000000004,421.388345,22.4,-0.55485936,53.590672999999995,15.392047999999997,27.814789,0.29468189,80.87572250000001
1.5799999999999983,4411.9642,254.99999999999997,33.517353,33.524488,137.9926,21.4,1909.1722499999996,2587.1548500000004,86.06048000000004,420.63974499999995,22.2,-0.421120935,52.876162,15.251913000000002,27.419413999999996,0.29701776999999996,80.42315950000001
1.779999999999987,4471.84105,248.99999999999997,33.719733,33.727973999999996,137.9926,22,2108.3392000000003,2511.1906500000005,86.06048000000004,416.85312999999996,21.8,-0.442329215,50.551551,15.128712999999996,27.361492,0.29666331,81.2113345
1.1800000000000068,4413.48255,284,33.36885099999999,33.37609500000001,137.9926,24.3,2536.97855,2390.7870000000003,86.06048000000004,420.26599,20.4,-0.5879325599999999,50.728680000000004,15.0375945,27.6502585,0.3007896850000001,80.26958500000002
1.480000000000004,4428.471799999999,189,33.5995415,33.613359,137.9926,24.2,2720.4021,2483.36385,86.06048000000004,419.98328999999995,20,-0.6484615349999998,56.47360450000001,15.824101500000001,28.885073499999997,0.297561485,80.3929175
0.9799999999999898,4432.185950000001,310,32.878831,32.885019,137.9926,24.5,2165.726105,2635.7026499999997,86.06048000000004,415.03934499999997,22.6,-0.2976899249999999,58.91624449999998,16.1785995,26.403692999999997,0.29912069999999996,78.53498099999999
1.1799999999999926,4448.6684000000005,269,33.173154499999995,33.183628000000006,137.9926,24.2,2165.47265,2556.3088,86.06048000000004,420.51119499999993,21.8,-0.22038335299999998,51.8520485,15.808672000000005,26.6454515,0.29171233499999993,78.98561649999999
1.1799999999999926,4444.51225,275.53846153846155,33.1483325,33.15643299999999,137.9926,24.2,2297.0539999999996,2440.6490000000003,86.06048000000004,417.80243,21.8,-0.18560452999999996,53.47632,16.1844805,26.820055500000002,0.29649262,78.7579445
0.9799999999999898,4431.88615,254.99999999999997,32.8446455,32.850971,137.9926,24.2,2102.8525,2512.9052,86.06048000000004,413.08323,21.8,-0.52797827,53.499984999999995,16.231338500000003,26.4053725,0.30091180999999995,78.6805435
1.579999999999984,4427.690549999999,284,33.514945,33.523137999999996,137.9926,24.5,2228.3987,2534.1076000000003,86.06048000000004,422.46443,22.25,-0.4409388444000001,54.617197499999996,16.0273215,25.397208,0.30267324500000004,80.47744349999999
1.0799999999999983,4428.96525,248,33.272591,33.28072350000001,137.9926,24.65,2118.9225000000006,2497.59235,86.06048000000004,420.67023500000005,22.475,-0.087646172,51.95633150000001,16.2730545,25.302351,0.29932256500000004,78.91033150000001
1.3799999999999955,4438.825250000001,287,33.7377885,33.746035500000005,137.9926,24.8,2086.6458,2542.1314,86.06048000000004,424.46196,22.7,-0.12989568150000003,51.530428500000006,16.239411999999998,25.363629,0.2955106300000001,79.79067649999999
1.3000000000000114,4468.5287,279,32.231905,32.239140500000005,137.9926,26.3,1963.44905,2525.3635500000005,86.06048000000004,419.9638099999999,23.25,-0.39164428000000007,51.46783750000001,16.257463,26.6471295,0.295596445,76.926498
1.3000000000000114,4469.4917000000005,286.6923076923077,32.131344999999996,32.136602999999994,137.9926,27.8,2196.8609499999993,2547.8827499999998,86.06048000000004,419.57378500000004,23.8,-0.10581400509999998,49.068968,16.452615,27.071886499999998,0.298384345,6.340606450000001
1.1000000000000085,4426.370999999999,286.6442307692307,32.74025000000001,32.73359599999999,137.9926,27.5,2297.05,2598.8959999999997,86.06048000000004,421.288625,23.4,-0.0635642431,47.295811,16.1921745,27.1340055,0.300616335,29.192258
1.2000000000000028,4445.82645,286.59615384615387,32.725578999999996,32.7335765,137.9926,27.2,2142.3345,2575.1054,86.06048000000004,417.375035,23,-0.03981627175,48.407182,16.0723,26.758775500000002,0.2987675349999999,39.189854000000004
1.2000000000000028,4452.908699999999,275.44230769230774,32.797720500000004,32.80573700000001,137.9926,29.7,2215.75625,2653.0224999999996,86.06048000000004,417.1332799999999,21.9,0.125994012,45.106525999999995,16.0850835,26.3818695,0.29910613500000005,46.330994
1.2000000000000028,4461.135,263.6538461538462,32.6642419047619,32.672227142857146,137.9926,27.5,2543.951857142857,2631.4657142857145,86.06048000000004,423.3455142857142,22.8,-0.009898899904761902,56.109171904761915,16.340823333333336,27.61592285714286,0.3014311619047619,74.28855904761906
1.3000000000000114,4554.567550000001,262.4038461538462,32.791721,32.799737,137.9926,27.3,2160.172435,2580.5679,86.06048000000004,423.29440000000005,22.65,0.0658546775,58.37980950000001,16.1985385,26.942613,0.29757762500000007,76.40577449999999
1.7800000000000011,4501.164700000001,259.3846153846154,32.71185800000001,32.717673500000004,137.9926,27.3,2372.8975,2521.02645,86.06048000000004,424.88412000000005,22.7,0.031947589000000005,56.44762149999999,16.4874565,27.881105,0.29844007499999997,76.400874
1.1799999999999926,4548.875549999999,259.0384615384616,32.9113335,32.930898,137.9926,27.6,2268.85345,2541.4310499999992,86.06048000000004,421.469505,23.1,0.35806273999999993,54.80997900000001,15.986570500000003,26.622787000000006,0.299935045,76.183033
1.2800000000000011,4533.7785,258.69230769230774,33.072866999999995,33.0903745,137.9926,27.9,2287.3547,2648.3666000000003,86.06048000000004,421.9101349999999,23.5,0.303373335,56.560308500000005,16.189007,26.9484905,0.298144475,76.70253550000001
1.0799999999999983,4542.30805,261.7692307692308,33.164809999999996,33.171879000000004,137.9926,28.45,2225.2440500000002,2546.10285,86.06048000000004,420.32553499999995,23.1,-0.14255773105,54.759757,16.054138499999997,26.0192305,0.28413912499999994,77.3110495
1.3799999999999955,4526.91875,264.84615384615387,33.135442499999996,33.14354200000001,137.9926,29,1729.839,2715.6177500000003,86.06048000000004,421.84435999999994,22.7,0.23281461950000004,50.102539,16.365615000000002,26.167812500000004,0.28848775499999996,76.97944749999999
1.2800000000000011,4554.88865,260.9230769230769,33.0740085,33.082092,137.9926,28.6,1736.9779999999998,2686.7574999999997,86.06048000000004,421.65014,22.6,0.20917750500000004,43.437228,16.546940000000003,26.032661999999995,0.29473113000000006,76.77147400000001
1.6799999999999926,4569.74305,257,33.148351000000005,33.156724,137.9926,28.2,1877.59205,2757.96275,86.06048000000004,424.81569,22.5,0.3734867349999999,57.7746245,16.462111,26.241683000000002,0.28581761499999997,76.76720749999998
1.6799999999999926,4508.588849999999,262.99999999999994,33.1714305,33.179541,137.9926,27.2,2216.6305500000003,2678.03945,86.06048000000004,420.47200999999995,22.4,0.419778145,59.672463500000006,16.750018500000003,26.269382999999994,0.29612654000000005,76.95625649999998
1.2800000000000011,4553.6524,268.99999999999994,33.514489,33.522681,137.9926,26.2,2239.9526999999994,2644.0904,86.06048000000004,424.00640000000004,22.3,0.583864625,55.58769499999998,16.8459565,24.279913999999998,0.29657260999999996,77.922645
1.3000000000000114,4537.2219,250.49999999999997,31.9176345,31.922011499999996,137.9926,26.2,2051.0153,2649.34825,86.06048000000004,417.996425,22.3,0.3562271165,60.42645950000001,16.784338,25.863095999999995,0.29143637499999997,74.1011705
1.200000000000017,4549.948299999999,231.99999999999994,32.116381499999996,32.123817,137.9926,26.2,2272.1402500000004,2702.6287,86.06048000000004,418.32878500000004,22.3,0.6286358899999999,56.13820499999999,16.792665500000005,25.469397500000003,0.291383805,73.96206400000001
1.4000000000000057,4539.9755,300.857142857143,32.29745775,32.305352,137.9925999999999,24.599999999999998,1968.63165,2734.346725,86.06048000000007,420.5536500000001,23.8,0.8686658024999998,52.284368250000014,17.926149000000002,24.841918250000006,0.30369068749999995,75.26788624999998
1.2000000000000028,4499.32776923077,300.857142857143,32.25248564102564,32.262560512820514,137.9925999999999,24.599999999999998,1671.6933846153845,2724.9019487179476,86.06048000000007,421.8535820512821,23.8,0.2407800161538462,47.52836948717948,17.893294102564102,25.61793666666667,0.3024394794871796,74.93322974358973
1.5799999999999983,4505.276325,300.857142857143,32.05085824999999,32.05869275,137.9925999999999,24.599999999999998,1931.4906274999998,2639.793725,86.06048000000007,416.8861325,23.8,0.7126160325,55.98079849999999,18.459639250000002,24.995535750000002,0.3042141099999999,75.47457799999998
